NO,조사구분,조사구역,시료채취일,시료구분,심도,깊이,토지이용도,지목,원래지목,지점명,시료명,"Cd
120,A,울산울주,2025.10.22,추가,6,2.0-3.0,법정지목,1지역,2지역,UJS-A061,UJS-A061-06,0,11.4,0,0,11.9,0,33.5,18.1,,,,,,,0,0,0,0,3381,,,,,,
121,A,울산울주,2025.10.22,추가,7,3.0-4.0,법정지목,1지역,2지역,UJS-A061,UJS-A061-07,0,11.2,3.97,0,13.1,0,43.5,22,,,,,,,0,0,0,0,215,,,,,,
122,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,2지역,UJS-A060,UJS-A060-01,0,15.6,3.18,0,20.6,0,57.2,27.2,,,,,,,0,0,0,0,0,,,,,,
123,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,2지역,UJS-A060,UJS-A060-02,0,15.5,0,0,14.2,0,62.7,40.8,,,,,,,,,,,,,,,,,
124,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,2지역,UJS-A060,UJS-A060-03,0,16,8.91,0,13.5,0,54.6,29.6,,,,,,,,,,,,,,,,,
125,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,2지역,UJS-A060,UJS-A060-04,0,17.6,6.2,0,11.4,0,62.1,35.4,,,,,,,0,0,0,0,0,,,,,,
126,A,울산울주,2025.10.22,추가,5,1.0-2.0,법정지목,1지역,2지역,UJS-A060,UJS-A060-05,0,14.8,6.32,0,9.7,0,36,19.9,,,,,,,0,0,0,0,0,,,,,,
127,A,울산울주,2025.10.22,추가,6,2.0-3.0,법정지목,1지역,2지역,UJS-A060,UJS-A060-06,0,13.8,4.03,0,9.9,0,40.3,22.7,,,,,,,0,0,0,0,0,,,,,,
128,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,2지역,UJS-A063,UJS-A063-01,0,15,7.14,0,24.9,0,47.4,22.4,,,,,,,0,0,0,0,0,,,,,,
129,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,2지역,UJS-A063,UJS-A063-02,0,15.5,4.83,0,18.2,0,57.4,29.6,,,,,,,,,,,,,,,,,
130,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,2지역,UJS-A063,UJS-A063-03,0,12.2,4.46,0,15,0,50.2,30.2,,,,,,,,,,,,,,,,,
131,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,2지역,UJS-A063,UJS-A063-04,0,11.4,4.2,0,15.8,0,47.7,29.8,,,,,,,0,0,0,0,0,,,,,,
132,A,울산울주,2025.10.22,추가,5,1.0-2.0,법정지목,1지역,2지역,UJS-A063,UJS-A063-05,0,19.9,8.64,0,17,0,59.4,29.2,,,,,,,0,0,0,0,0,,,,,,
133,A,울산울주,2025.10.22,추가,6,2.0-2.5,법정지목,1지역,2지역,UJS-A063,UJS-A063-06,0,18.3,7.37,0,16,0,49.2,25.7,,,,,,,0,0,0,0,0,,,,,,
134,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,1지역,UJS-A071,UJS-A071-01,0,125.1,7.49,0,1040.9,0,73.6,33.2,,,,,,,,,,,,,,,,,
135,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-A071,UJS-A071-02,0,19.2,5.49,0,57.5,0,48,33.4,,,,,,,,,,,,,,,,,
136,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-A071,UJS-A071-03,0,16.7,4.27,0,24,0,41,27.6,,,,,,,,,,,,,,,,,
137,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-A071,UJS-A071-04,0,16.7,5.75,0,19.3,0,41.6,27.7,,,,,,,,,,,,,,,,,
138,A,울산울주,2025.10.22,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-A071,UJS-A071-05,0,15.3,4.54,0,16,0,41.7,26.9,,,,,,,,,,,,,,,,,
139,A,울산울주,2025.10.22,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-A071,UJS-A071-06,0,13.3,4.97,0,12.9,0,40.4,24.7,,,,,,,,,,,,,,,,,
140,A,울산울주,2025.10.22,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-A071,UJS-A071-07,0,16.7,6.37,0,15.3,0,40.2,26.5,,,,,,,,,,,,,,,,,
141,A,울산울주,2025.10.22,추가,8,2.5-3.0,법정지목,1지역,1지역,UJS-A071,UJS-A071-08,0,7.6,5.06,0,17.7,0,49.5,32,,,,,,,,,,,,,,,,,
142,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,2지역,UJS-A068,UJS-A068-01,0,21.6,6.5,0,54.7,0,51.6,31.8,,,,,,,,,,,,,,,,,
143,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,2지역,UJS-A068,UJS-A068-02,0,16.2,7.203972612,0,19.9,0,49.8,35.2,,,,,,,,,,,,,,,,,
144,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,2지역,UJS-A068,UJS-A068-03,0,15.4,6.828064798,0,13.3,0,48.3,34.1,,,,,,,,,,,,,,,,,
145,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,2지역,UJS-A068,UJS-A068-04,0,13.8,6.134492704,0,11.8,0,45.7,34.2,,,,,,,,,,,,,,,,,
146,A,울산울주,2025.10.22,추가,5,1.0-1.5,법정지목,1지역,2지역,UJS-A068,UJS-A068-05,0,13.6,5.112686157,0,14.8,0,45.6,31.1,,,,,,,,,,,,,,,,,
147,A,울산울주,2025.10.22,추가,6,1.5-2.0,법정지목,1지역,2지역,UJS-A068,UJS-A068-06,0,12.8,3.50435723,0,13.1,0,39.5,23.4,,,,,,,,,,,,,,,,,
148,A,울산울주,2025.10.22,추가,7,2.0-2.5,법정지목,1지역,2지역,UJS-A068,UJS-A068-07,0,12.5,0,0,11.7,0,40.4,24.2,,,,,,,,,,,,,,,,,
149,A,울산울주,2025.10.22,추가,8,2.5-2.8,법정지목,1지역,2지역,UJS-A068,UJS-A068-08,0,10.2,8.009893294,0,14.8,0,49.3,30.6,,,,,,,,,,,,,,,,,
150,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,1지역,UJS-A069,UJS-A069-01,0,20.9,6.880160032,0,43.8,0,61.7,23.5,,,,,,,,,,,,,,,,,
151,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-A069,UJS-A069-02,0,10,4.233156265,0,10.6,0,34.9,21.3,,,,,,,,,,,,,,,,,
152,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-A069,UJS-A069-03,0,11.5,6.835,0,11.6,0,40.3,23.6,,,,,,,,,,,,,,,,,
153,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-A069,UJS-A069-04,0,13.2,3.75006213,0,13.9,0,41.2,24.6,,,,,,,,,,,,,,,,,
154,A,울산울주,2025.10.22,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-A069,UJS-A069-05,0,15.5,5.020609011,0,10.6,0,31.1,19.6,,,,,,,,,,,,,,,,,
155,A,울산울주,2025.10.22,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-A069,UJS-A069-06,0,14.7,2.203578441,0,11.3,0,36,25.3,,,,,,,,,,,,,,,,,
156,A,울산울주,2025.10.22,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-A069,UJS-A069-07,0,15.4,5.176714877,0,12.1,0,42.6,29.1,,,,,,,,,,,,,,,,,
157,A,울산울주,2025.10.22,추가,8,2.5-2.7,법정지목,1지역,1지역,UJS-A069,UJS-A069-08,0,13,3.894499092,0,13.9,0,53.3,33,,,,,,,,,,,,,,,,,
158,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,1지역,UJS-A072,UJS-A072-01,0,158.7,4.004289091,0,779.2,0,64.2,23.4,,,,,,,,,,,,,,,,,
159,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-A072,UJS-A072-02,0,34.3,5.45566488,0,175,0,42.2,23.1,,,,,,,,,,,,,,,,,
160,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-A072,UJS-A072-03,0,37.7,5.866811711,0,83.7,0,42.8,26.4,,,,,,,,,,,,,,,,,
161,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-A072,UJS-A072-04,0,18.4,6.195679887,0,53.1,0,38.3,23.6,,,,,,,,,,,,,,,,,
162,A,울산울주,2025.10.22,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-A072,UJS-A072-05,0,14.9,6.28,0,12.9,0,36.5,24.6,,,,,,,,,,,,,,,,,
163,A,울산울주,2025.10.22,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-A072,UJS-A072-06,0,13.4,2.38,0,12.4,0,40.1,29.7,,,,,,,,,,,,,,,,,
164,A,울산울주,2025.10.22,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-A072,UJS-A072-07,0,9.4,3.26,0,9.2,0,36,23,,,,,,,,,,,,,,,,,
165,A,울산울주,2025.10.22,추가,8,2.5-2.7,법정지목,1지역,1지역,UJS-A072,UJS-A072-08,0,14.9,0,0,16.1,0,39.3,29.9,,,,,,,,,,,,,,,,,
166,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,1지역,UJS-A073,UJS-A073-01,0,14.3,3.43,0,78.1,0,44,23.5,,,,,,,,,,,,,,,,,
167,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-A073,UJS-A073-02,0,10.4,6.17,0,10.3,0,44.8,25.6,,,,,,,,,,,,,,,,,
168,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-A073,UJS-A073-03,0,11.8,3.25,0,10.7,0,44.6,29,,,,,,,,,,,,,,,,,
169,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-A073,UJS-A073-04,0,14.8,0,0,10.5,0,45.4,31.3,,,,,,,,,,,,,,,,,
170,A,울산울주,2025.10.22,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-A073,UJS-A073-05,0,15.9,4.36,0,13.4,0,52.2,35.2,,,,,,,,,,,,,,,,,
171,A,울산울주,2025.10.22,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-A073,UJS-A073-06,0,9.5,5.17,0,8,0,49.6,30.5,,,,,,,,,,,,,,,,,
172,A,울산울주,2025.10.22,최초,1,0-0.15,법정지목,1지역,1지역,UJS-A070,UJS-A070-01,0,17.1,0,0,48.5,0,42.6,23.1,,,,,,,,,,,,,,,,,
173,A,울산울주,2025.10.22,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-A070,UJS-A070-02,0,10.7,1.61,0,11.5,0,39.1,22.5,,,,,,,,,,,,,,,,,
174,A,울산울주,2025.10.22,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-A070,UJS-A070-03,0,9.6,5.12,0,9.7,0,34.5,20.6,,,,,,,,,,,,,,,,,
175,A,울산울주,2025.10.22,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-A070,UJS-A070-04,0,9.6,4.19,0,9.2,0,35.3,21.9,,,,,,,,,,,,,,,,,
176,A,울산울주,2025.10.22,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-A070,UJS-A070-05,0,10.2,3.28,0,9.7,0,37.6,22.3,,,,,,,,,,,,,,,,,
177,A,울산울주,2025.10.22,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-A070,UJS-A070-06,0,12.2,2.79,0,10.6,0,44.8,29.3,,,,,,,,,,,,,,,,,
178,A,울산울주,2025.10.22,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-A070,UJS-A070-07,0,9,5.77,0,7.7,0,50.5,33.2,,,,,,,,,,,,,,,,,
179,A,울산울주,2025.10.23,최초,1,0-0.15,법정지목,1지역,3지역,UJS-A026,UJS-A026-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
180,A,울산울주,2025.10.23,추가,2,0.15-1.0,법정지목,1지역,3지역,UJS-A026,UJS-A026-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
181,A,울산울주,2025.10.23,추가,3,1.0-1.5,법정지목,1지역,3지역,UJS-A026,UJS-A026-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
182,A,울산울주,2025.10.23,최초,1,0-0.15,법정지목,1지역,2지역,UJS-A025,UJS-A025-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
183,A,울산울주,2025.10.23,추가,2,0.15-1.0,법정지목,1지역,2지역,UJS-A025,UJS-A025-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
184,A,울산울주,2025.10.23,추가,3,1.0-1.5,법정지목,1지역,2지역,UJS-A025,UJS-A025-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
185,A,울산울주,2025.10.23,최초,1,0-0.15,법정지목,1지역,2지역,UJS-A062,UJS-A062-01,0,17.6,4.7,0,16.5,0,60.4,26.3,,,,,,,0,0,0,0,0,,,,,,
186,A,울산울주,2025.10.23,추가,2,0.15-0.3,법정지목,1지역,2지역,UJS-A062,UJS-A062-02,0,17.8,3.83,0,15.8,0,56,27,,,,,,,,,,,,,,,,,
187,A,울산울주,2025.10.23,추가,3,0.3-0.6,법정지목,1지역,2지역,UJS-A062,UJS-A062-03,0,19,5.47,0,12.7,0,46.6,28,,,,,,,,,,,,,,,,,
188,A,울산울주,2025.10.23,추가,4,0.6-1.0,법정지목,1지역,2지역,UJS-A062,UJS-A062-04,0,15.3,6.66,0,12.9,0,51.9,32.5,,,,,,,0,0,0,0,0,,,,,,
189,A,울산울주,2025.10.23,추가,5,1.0-1.5,법정지목,1지역,2지역,UJS-A062,UJS-A062-05,0,13.6,3.69,0,13.3,0,46.3,28.4,,,,,,,0,0,0,0,0,,,,,,
190,B,울산울주,2025.12.15,최초,1,0.15-0.3,법정지목,2지역,2지역,UJS-B032,UJS-B032-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
191,B,울산울주,2025.12.15,추가,2,0.3-1.0,법정지목,2지역,2지역,UJS-B032,UJS-B032-02,,,,,,,,,,,,,,,0,0,0,0,1058,,,,,,
192,B,울산울주,2025.12.15,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B032,UJS-B032-03,,,,,,,,,,,,,,,0,0,0,0,1824,,,,,,
193,B,울산울주,2025.12.15,추가,4,2.0-2.8,법정지목,2지역,2지역,UJS-B032,UJS-B032-04,,,,,,,,,,,,,,,0,0,0,0,176,,,,,,
194,B,울산울주,2025.12.15,최초,1,0.15-0.3,법정지목,2지역,2지역,UJS-B033,UJS-B033-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
195,B,울산울주,2025.12.15,추가,2,0.3-1.0,법정지목,2지역,2지역,UJS-B033,UJS-B033-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
196,B,울산울주,2025.12.15,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B033,UJS-B033-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
197,B,울산울주,2025.12.15,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B033,UJS-B033-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
198,B,울산울주,2025.12.15,추가,5,3.0-3.4,법정지목,2지역,2지역,UJS-B033,UJS-B033-05,,,,,,,,,,,,,,,0,0,0,0,682,,,,,,
199,B,울산울주,2025.12.15,최초,1,0.15-0.3,법정지목,2지역,2지역,UJS-B034,UJS-B034-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
200,B,울산울주,2025.12.15,추가,2,0.3-1.0,법정지목,2지역,2지역,UJS-B034,UJS-B034-02,,,,,,,,,,,,,,,0,0,0,0,141,,,,,,
201,B,울산울주,2025.12.15,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B034,UJS-B034-03,,,,,,,,,,,,,,,0,0,0,0,982,,,,,,
202,B,울산울주,2025.12.15,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B034,UJS-B034-04,,,,,,,,,,,,,,,0,0,0,0,341,,,,,,
203,B,울산울주,2025.12.15,추가,5,3.0-3.4,법정지목,2지역,2지역,UJS-B034,UJS-B034-05,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
204,B,울산울주,2025.12.15,최초,1,0.15-0.3,법정지목,2지역,2지역,UJS-B035,UJS-B035-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
205,B,울산울주,2025.12.15,추가,2,0.3-1.0,법정지목,2지역,2지역,UJS-B035,UJS-B035-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
206,B,울산울주,2025.12.15,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B035,UJS-B035-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
207,B,울산울주,2025.12.15,추가,4,2.0-2.3,법정지목,2지역,2지역,UJS-B035,UJS-B035-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
208,B,울산울주,2025.12.16,최초,1,0.15-0.3,법정지목,2지역,2지역,UJS-B036,UJS-B036-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
209,B,울산울주,2025.12.16,추가,2,0.3-1.0,법정지목,2지역,2지역,UJS-B036,UJS-B036-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
210,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B036,UJS-B036-03,,,,,,,,,,,,,,,0,0,0,0,133,,,,,,
211,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B036,UJS-B036-04,,,,,,,,,,,,,,,0,0,0,0,225,,,,,,
212,B,울산울주,2025.12.16,최초,1,0.15-0.3,법정지목,2지역,2지역,UJS-B037,UJS-B037-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
213,B,울산울주,2025.12.16,추가,2,0.3-1.0,법정지목,2지역,2지역,UJS-B037,UJS-B037-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
214,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B037,UJS-B037-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
215,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B037,UJS-B037-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
216,B,울산울주,2025.12.16,최초,1,0.15-0.3,법정지목,2지역,2지역,UJS-B038,UJS-B038-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
217,B,울산울주,2025.12.16,추가,2,0.3-1.0,법정지목,2지역,2지역,UJS-B038,UJS-B038-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
218,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B038,UJS-B038-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
219,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B038,UJS-B038-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
220,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B039,UJS-B039-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
221,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B039,UJS-B039-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
222,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B039,UJS-B039-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
223,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B039,UJS-B039-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
224,B,울산울주,2025.12.16,추가,5,3.0-4.0,법정지목,2지역,2지역,UJS-B039,UJS-B039-05,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
225,B,울산울주,2025.12.16,추가,6,4.0-4.8,법정지목,2지역,2지역,UJS-B039,UJS-B039-06,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
226,A,울산울주,2025.12.16,추가,4,2.0-2.5,법정지목,3지역,3지역,UJS-A026,UJS-A026-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
227,A,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-A025,UJS-A025-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
228,A,울산울주,2025.12.16,추가,5,3.0-4.0,법정지목,2지역,2지역,UJS-A025,UJS-A025-05,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
229,A,울산울주,2025.12.16,추가,6,4.0-5.0,법정지목,2지역,2지역,UJS-A025,UJS-A025-06,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
230,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B004,UJS-B004-01,,,,,,,,,,,,,,,0,0,0,0,188,,,,,,
231,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B004,UJS-B004-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
232,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B004,UJS-B004-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
233,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B004,UJS-B004-04,,,,,,,,,,,,,,,0,0,0,0,89,,,,,,
234,B,울산울주,2025.12.16,추가,5,3.0-3.8,법정지목,2지역,2지역,UJS-B004,UJS-B004-05,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
235,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B001,UJS-B001-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
236,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B001,UJS-B001-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
