NO,조사구분,조사구역,시료채취일,시료구분,심도,깊이,토지이용도,지목,원래지목,지점명,시료명,"Cd
237,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B001,UJS-B001-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
238,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B001,UJS-B001-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
239,B,울산울주,2025.12.16,추가,5,3.0-3.7,법정지목,2지역,2지역,UJS-B001,UJS-B001-05,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
240,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B003,UJS-B003-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
241,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B003,UJS-B003-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
242,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B003,UJS-B003-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
243,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B003,UJS-B003-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
244,B,울산울주,2025.12.16,추가,5,3.0-3.6,법정지목,2지역,2지역,UJS-B003,UJS-B003-05,,,,,,,,,,,,,,,0,0,0,0,56,,,,,,
245,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B002,UJS-B002-01,,,,,,,,,,,,,,,0,0,0,0,147,,,,,,
246,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B002,UJS-B002-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
247,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B002,UJS-B002-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
248,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B002,UJS-B002-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
249,B,울산울주,2025.12.16,추가,5,3.0-3.4,법정지목,2지역,2지역,UJS-B002,UJS-B002-05,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
250,A,울산울주,2025.12.16,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-A062,UJS-A062-06,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
251,A,울산울주,2025.12.16,추가,7,2.0-3.0,법정지목,1지역,1지역,UJS-A062,UJS-A062-07,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
252,A,울산울주,2025.12.16,추가,8,3.0-3.8,법정지목,1지역,1지역,UJS-A062,UJS-A062-08,,,,,,,,,,,,,,,0,0,0,0,90,,,,,,
253,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B005,UJS-B005-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
254,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B005,UJS-B005-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
255,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B005,UJS-B005-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
256,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B005,UJS-B005-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
257,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B007,UJS-B007-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
258,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B007,UJS-B007-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
259,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B007,UJS-B007-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
260,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B007,UJS-B007-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
261,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B008,UJS-B008-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
262,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B008,UJS-B008-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
263,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B008,UJS-B008-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
264,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B008,UJS-B008-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
265,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B040,UJS-B040-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
266,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B040,UJS-B040-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
267,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B040,UJS-B040-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
268,B,울산울주,2025.12.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B040,UJS-B040-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
269,B,울산울주,2025.12.16,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B006,UJS-B006-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
270,B,울산울주,2025.12.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B006,UJS-B006-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
271,B,울산울주,2025.12.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B006,UJS-B006-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
272,B,울산울주,2025.12.16,추가,4,2.0-2.7,법정지목,2지역,2지역,UJS-B006,UJS-B006-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
273,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B013,UJS-B013-01,,22.7,,,18.7,,,,,,,,,,,,,,,,,,,,
274,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,2지역,2지역,UJS-B013,UJS-B013-02,,14.6,,,12.8,,,,,,,,,,,,,,,,,,,,
275,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,2지역,2지역,UJS-B013,UJS-B013-03,,14.5,,,11.1,,,,,,,,,,,,,,,,,,,,
276,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,2지역,2지역,UJS-B013,UJS-B013-04,,14.6,,,10.2,,,,,,,,,,,,,,,,,,,,
277,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,2지역,2지역,UJS-B013,UJS-B013-05,,17.9,,,11.5,,,,,,,,,,,,,,,,,,,,
278,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,2지역,2지역,UJS-B013,UJS-B013-06,,26.5,,,5.4,,,,,,,,,,,,,,,,,,,,
279,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B009,UJS-B009-01,,19.2,,,14.7,,,,,,,,,,,,,,,,,,,,
280,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,2지역,2지역,UJS-B009,UJS-B009-02,,19.2,,,15.6,,,,,,,,,,,,,,,,,,,,
281,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,2지역,2지역,UJS-B009,UJS-B009-03,,16.5,,,21.5,,,,,,,,,,,,,,,,,,,,
282,B,울산울주,2025.12.17,추가,4,0.6-1,법정지목,2지역,2지역,UJS-B009,UJS-B009-04,,12.5,,,10.7,,,,,,,,,,,,,,,,,,,,
283,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,2지역,2지역,UJS-B009,UJS-B009-05,,15.7,,,12.9,,,,,,,,,,,,,,,,,,,,
284,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,2지역,2지역,UJS-B009,UJS-B009-06,,22,,,13.4,,,,,,,,,,,,,,,,,,,,
285,B,울산울주,2025.12.17,추가,7,2.0-2.4,법정지목,2지역,2지역,UJS-B009,UJS-B009-07,,9.6,,,12.7,,,,,,,,,,,,,,,,,,,,
286,B,울산울주,2025.12.17,최초,1,0.0-0.15,법정지목,2지역,2지역,UJS-B011,UJS-B011-01,,10,,,13.8,,,,,,,,,,,,,,,,,,,,
287,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,2지역,2지역,UJS-B011,UJS-B011-02,,9.2,,,10.8,,,,,,,,,,,,,,,,,,,,
288,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,2지역,2지역,UJS-B011,UJS-B011-03,,10.9,,,11.2,,,,,,,,,,,,,,,,,,,,
289,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,2지역,2지역,UJS-B011,UJS-B011-04,,12.9,,,10.5,,,,,,,,,,,,,,,,,,,,
290,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,2지역,2지역,UJS-B011,UJS-B011-05,,10.6,,,10.6,,,,,,,,,,,,,,,,,,,,
291,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,2지역,2지역,UJS-B011,UJS-B011-06,,11.5,,,11.5,,,,,,,,,,,,,,,,,,,,
292,B,울산울주,2025.12.17,추가,7,2.0-2.5,법정지목,2지역,2지역,UJS-B011,UJS-B011-07,,18.7,,,11.5,,,,,,,,,,,,,,,,,,,,
293,B,울산울주,2025.12.17,추가,8,2.5-2.9,법정지목,2지역,2지역,UJS-B011,UJS-B011-08,,7.1,,,7.7,,,,,,,,,,,,,,,,,,,,
294,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B012,UJS-B012-01,,12.3,,,12,,,,,,,,,,,,,,,,,,,,
295,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,2지역,2지역,UJS-B012,UJS-B012-02,,12.5,,,12.2,,,,,,,,,,,,,,,,,,,,
296,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,2지역,2지역,UJS-B012,UJS-B012-03,,11.4,,,11.1,,,,,,,,,,,,,,,,,,,,
297,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,2지역,2지역,UJS-B012,UJS-B012-04,,13.3,,,11.5,,,,,,,,,,,,,,,,,,,,
298,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,2지역,2지역,UJS-B012,UJS-B012-05,,12.7,,,11.2,,,,,,,,,,,,,,,,,,,,
299,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,2지역,2지역,UJS-B012,UJS-B012-06,,14.1,,,10.6,,,,,,,,,,,,,,,,,,,,
300,B,울산울주,2025.12.17,추가,7,2.0-2.5,법정지목,2지역,2지역,UJS-B012,UJS-B012-07,,7,,,6.5,,,,,,,,,,,,,,,,,,,,
301,A,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,2지역,2지역,UJS-A067,UJS-A067-02,,12.8,,,10.9,,,,,,,,,,,,,,,,,,,,
302,A,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,2지역,2지역,UJS-A067,UJS-A067-03,,9.4,,,10.3,,,,,,,,,,,,,,,,,,,,
303,A,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,2지역,2지역,UJS-A067,UJS-A067-04,,9.9,,,10.7,,,,,,,,,,,,,,,,,,,,
304,A,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,2지역,2지역,UJS-A067,UJS-A067-05,,15.6,,,11.9,,,,,,,,,,,,,,,,,,,,
305,A,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,2지역,2지역,UJS-A067,UJS-A067-06,,15.6,,,11.5,,,,,,,,,,,,,,,,,,,,
306,A,울산울주,2025.12.17,추가,7,2.0-2.3,법정지목,2지역,2지역,UJS-A067,UJS-A067-07,,12.8,,,11.1,,,,,,,,,,,,,,,,,,,,
307,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,2지역,2지역,UJS-B010,UJS-B010-01,,11.4,,,18.5,,,,,,,,,,,,,,,,,,,,
308,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,2지역,2지역,UJS-B010,UJS-B010-02,,8.3,,,12.2,,,,,,,,,,,,,,,,,,,,
309,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,2지역,2지역,UJS-B010,UJS-B010-03,,9.7,,,11.8,,,,,,,,,,,,,,,,,,,,
310,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,2지역,2지역,UJS-B010,UJS-B010-04,,11.9,,,12.1,,,,,,,,,,,,,,,,,,,,
311,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,2지역,2지역,UJS-B010,UJS-B010-05,,9,,,10.7,,,,,,,,,,,,,,,,,,,,
312,B,울산울주,2025.12.17,추가,6,1.5-1.8,법정지목,2지역,2지역,UJS-B010,UJS-B010-06,,3.4,,,5.8,,,,,,,,,,,,,,,,,,,,
313,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B030,UJS-B030-01,,17.7,,,15.4,,,,,,,,,,,,,,,,,,,,
314,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B030,UJS-B030-02,,18.4,,,18.8,,,,,,,,,,,,,,,,,,,,
315,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B030,UJS-B030-03,,21.7,,,22.1,,,,,,,,,,,,,,,,,,,,
316,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B030,UJS-B030-04,,26.9,,,19.6,,,,,,,,,,,,,,,,,,,,
317,B,울산울주,2025.12.17,추가,5,1.0-1.3,법정지목,1지역,1지역,UJS-B030,UJS-B030-05,,18.2,,,17.1,,,,,,,,,,,,,,,,,,,,
318,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B031,UJS-B031-01,,32.8,,,29.1,,,,,,,,,,,,,,,,,,,,
319,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B031,UJS-B031-02,,17.8,,,15.5,,,,,,,,,,,,,,,,,,,,
320,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B031,UJS-B031-03,,16,,,13.9,,,,,,,,,,,,,,,,,,,,
321,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B031,UJS-B031-04,,16.6,,,11.7,,,,,,,,,,,,,,,,,,,,
322,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B031,UJS-B031-05,,21.4,,,22.1,,,,,,,,,,,,,,,,,,,,
323,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B031,UJS-B031-06,,16.8,,,16.3,,,,,,,,,,,,,,,,,,,,
324,A,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-A078,UJS-A078-02,,17.3,,,16.5,,,,,,,,,,,,,,,,,,,,
325,A,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-A078,UJS-A078-03,,14.8,,,15.4,,,,,,,,,,,,,,,,,,,,
326,A,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-A078,UJS-A078-04,,19,,,15.7,,,,,,,,,,,,,,,,,,,,
327,A,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-A078,UJS-A078-05,,16.4,,,14.2,,,,,,,,,,,,,,,,,,,,
328,A,울산울주,2025.12.17,추가,6,1.5-1.8,법정지목,1지역,1지역,UJS-A078,UJS-A078-06,,23.4,,,14.2,,,,,,,,,,,,,,,,,,,,
329,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B029,UJS-B029-01,,39.9,,,189.2,,,,,,,,,,,,,,,,,,,,
330,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B029,UJS-B029-02,,52.9,,,173.3,,,,,,,,,,,,,,,,,,,,
331,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B029,UJS-B029-03,,25.3,,,21.4,,,,,,,,,,,,,,,,,,,,
332,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B029,UJS-B029-04,,20,,,14.2,,,,,,,,,,,,,,,,,,,,
333,B,울산울주,2025.12.17,추가,5,1.0-1.3,법정지목,1지역,1지역,UJS-B029,UJS-B029-05,,19.2,,,14.7,,,,,,,,,,,,,,,,,,,,
334,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B028,UJS-B028-01,,60.3,,,370.2,,,,,,,,,,,,,,,,,,,,
335,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B028,UJS-B028-02,,41.9,,,169.6,,,,,,,,,,,,,,,,,,,,
336,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B028,UJS-B028-03,,30.2,,,173.2,,,,,,,,,,,,,,,,,,,,
337,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B028,UJS-B028-04,,14.1,,,56.4,,,,,,,,,,,,,,,,,,,,
338,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B028,UJS-B028-05,,8.2,,,11.5,,,,,,,,,,,,,,,,,,,,
339,B,울산울주,2025.12.17,추가,6,1.5-1.8,법정지목,1지역,1지역,UJS-B028,UJS-B028-06,,12.9,,,11.6,,,,,,,,,,,,,,,,,,,,
340,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B025,UJS-B025-01,,118.9,,,964.8,,,,,,,,,,,,,,,,,,,,
341,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B025,UJS-B025-02,,61.3,,,157.4,,,,,,,,,,,,,,,,,,,,
342,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B025,UJS-B025-03,,16.1,,,24.4,,,,,,,,,,,,,,,,,,,,
343,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B025,UJS-B025-04,,18.6,,,13.7,,,,,,,,,,,,,,,,,,,,
344,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B026,UJS-B026-01,,75.4,,,915.9,,,,,,,,,,,,,,,,,,,,
345,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B026,UJS-B026-02,,21,,,141.7,,,,,,,,,,,,,,,,,,,,
346,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B026,UJS-B026-03,,12.9,,,19.6,,,,,,,,,,,,,,,,,,,,
347,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B026,UJS-B026-04,,21.9,,,24.8,,,,,,,,,,,,,,,,,,,,
348,B,울산울주,2025.12.17,추가,5,1.0-1.4,법정지목,1지역,1지역,UJS-B026,UJS-B026-05,,26.3,,,21.8,,,,,,,,,,,,,,,,,,,,
349,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B027,UJS-B027-01,,121,,,682.7,,,,,,,,,,,,,,,,,,,,
350,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B027,UJS-B027-02,,16.4,,,36.1,,,,,,,,,,,,,,,,,,,,
351,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B027,UJS-B027-03,,13.4,,,18.3,,,,,,,,,,,,,,,,,,,,
352,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B027,UJS-B027-04,,20.5,,,58.7,,,,,,,,,,,,,,,,,,,,
353,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B027,UJS-B027-05,,21.6,,,18.2,,,,,,,,,,,,,,,,,,,,
354,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B027,UJS-B027-06,,31.4,,,23.9,,,,,,,,,,,,,,,,,,,,
355,B,울산울주,2025.12.17,추가,7,2.0-2.3,법정지목,1지역,1지역,UJS-B027,UJS-B027-07,,9.8,,,16.4,,,,,,,,,,,,,,,,,,,,
356,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B022,UJS-B022-01,,82.3,,,592.7,,,,,,,,,,,,,,,,,,,,
357,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B022,UJS-B022-02,,19.8,,,35.8,,,,,,,,,,,,,,,,,,,,
358,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B022,UJS-B022-03,,22.4,,,34.5,,,,,,,,,,,,,,,,,,,,
359,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B022,UJS-B022-04,,17.3,,,15.1,,,,,,,,,,,,,,,,,,,,
360,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B022,UJS-B022-05,,19,,,32.8,,,,,,,,,,,,,,,,,,,,
361,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B022,UJS-B022-06,,23.7,,,12.3,,,,,,,,,,,,,,,,,,,,
362,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B023,UJS-B023-01,,79.4,,,465.6,,,,,,,,,,,,,,,,,,,,
363,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B023,UJS-B023-02,,24.4,,,61.6,,,,,,,,,,,,,,,,,,,,
