NO,조사구분,조사구역,시료채취일,시료구분,심도,깊이,토지이용도,지목,원래지목,지점명,시료명,"Cd
364,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B023,UJS-B023-03,,21.9,,,47.9,,,,,,,,,,,,,,,,,,,,
365,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B023,UJS-B023-04,,18.2,,,31.2,,,,,,,,,,,,,,,,,,,,
366,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B023,UJS-B023-05,,11.8,,,9.6,,,,,,,,,,,,,,,,,,,,
367,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B021,UJS-B021-01,,281.4,,,1292.4,,,,,,,,,,,,,,,,,,,,
368,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B021,UJS-B021-02,,24.3,,,61.4,,,,,,,,,,,,,,,,,,,,
369,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B021,UJS-B021-03,,14.8,,,14.3,,,,,,,,,,,,,,,,,,,,
370,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B021,UJS-B021-04,,18.6,,,22.9,,,,,,,,,,,,,,,,,,,,
371,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B021,UJS-B021-05,,16.2,,,11.4,,,,,,,,,,,,,,,,,,,,
372,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B021,UJS-B021-06,,15.5,,,12.7,,,,,,,,,,,,,,,,,,,,
373,B,울산울주,2025.12.17,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B020,UJS-B020-01,,16.4,,,20.6,,,,,,,,,,,,,,,,,,,,
374,B,울산울주,2025.12.17,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B020,UJS-B020-02,,12.6,,,12.4,,,,,,,,,,,,,,,,,,,,
375,B,울산울주,2025.12.17,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B020,UJS-B020-03,,11.4,,,10.8,,,,,,,,,,,,,,,,,,,,
376,B,울산울주,2025.12.17,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B020,UJS-B020-04,,14.2,,,10.3,,,,,,,,,,,,,,,,,,,,
377,B,울산울주,2025.12.17,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B020,UJS-B020-05,,13.5,,,10.3,,,,,,,,,,,,,,,,,,,,
378,B,울산울주,2025.12.17,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B020,UJS-B020-06,,18.2,,,11.2,,,,,,,,,,,,,,,,,,,,
379,B,울산울주,2025.12.17,추가,7,2.0-2.3,법정지목,1지역,1지역,UJS-B020,UJS-B020-07,,33.7,,,3.4,,,,,,,,,,,,,,,,,,,,
380,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B019,UJS-B019-01,,20.7,,,59.3,,,,,,,,,,,,,,,,,,,,
381,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B019,UJS-B019-02,,14,,,23.9,,,,,,,,,,,,,,,,,,,,
382,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B019,UJS-B019-03,,12.5,,,13.8,,,,,,,,,,,,,,,,,,,,
383,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B019,UJS-B019-04,,13.5,,,14.8,,,,,,,,,,,,,,,,,,,,
384,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B019,UJS-B019-05,,13.3,,,11.8,,,,,,,,,,,,,,,,,,,,
385,B,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B019,UJS-B019-06,,16.4,,,11.5,,,,,,,,,,,,,,,,,,,,
386,B,울산울주,2025.12.18,추가,7,2.0-2.4,법정지목,1지역,1지역,UJS-B019,UJS-B019-07,,19.7,,,14.8,,,,,,,,,,,,,,,,,,,,
387,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B018,UJS-B018-01,,33.5,,,139.4,,,,,,,,,,,,,,,,,,,,
388,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B018,UJS-B018-02,,13.4,,,22.8,,,,,,,,,,,,,,,,,,,,
389,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B018,UJS-B018-03,,11.7,,,13.7,,,,,,,,,,,,,,,,,,,,
390,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B018,UJS-B018-04,,12.9,,,13.6,,,,,,,,,,,,,,,,,,,,
391,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B018,UJS-B018-05,,14.7,,,11.2,,,,,,,,,,,,,,,,,,,,
392,B,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B018,UJS-B018-06,,31.9,,,16,,,,,,,,,,,,,,,,,,,,
393,B,울산울주,2025.12.18,추가,7,2.0-2.4,법정지목,1지역,1지역,UJS-B018,UJS-B018-07,,6.8,,,10,,,,,,,,,,,,,,,,,,,,
394,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B014,UJS-B014-01,,50.6,,,424.3,,,,,,,,,,,,,,,,,,,,
395,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B014,UJS-B014-02,,15.8,,,64.8,,,,,,,,,,,,,,,,,,,,
396,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B014,UJS-B014-03,,14.1,,,40.1,,,,,,,,,,,,,,,,,,,,
397,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B014,UJS-B014-04,,13.8,,,14.5,,,,,,,,,,,,,,,,,,,,
398,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B014,UJS-B014-05,,22.1,,,65.3,,,,,,,,,,,,,,,,,,,,
399,B,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B014,UJS-B014-06,,16.5,,,18.7,,,,,,,,,,,,,,,,,,,,
400,B,울산울주,2025.12.18,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-B014,UJS-B014-07,,19.8,,,14.6,,,,,,,,,,,,,,,,,,,,
401,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B017,UJS-B017-01,,19.4,,,31.5,,,,,,,,,,,,,,,,,,,,
402,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B017,UJS-B017-02,,16.3,,,14.3,,,,,,,,,,,,,,,,,,,,
403,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B017,UJS-B017-03,,14.9,,,11.4,,,,,,,,,,,,,,,,,,,,
404,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B017,UJS-B017-04,,14.4,,,13.6,,,,,,,,,,,,,,,,,,,,
405,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B017,UJS-B017-05,,12.2,,,11.9,,,,,,,,,,,,,,,,,,,,
406,B,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B017,UJS-B017-06,,15.1,,,11.1,,,,,,,,,,,,,,,,,,,,
407,B,울산울주,2025.12.18,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-B017,UJS-B017-07,,9.4,,,12.6,,,,,,,,,,,,,,,,,,,,
408,B,울산울주,2025.12.18,추가,8,2.5-3.0,법정지목,1지역,1지역,UJS-B017,UJS-B017-08,,3.9,,,9.5,,,,,,,,,,,,,,,,,,,,
409,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B015,UJS-B015-01,,76,,,624.8,,,,,,,,,,,,,,,,,,,,
410,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B015,UJS-B015-02,,23.3,,,73.4,,,,,,,,,,,,,,,,,,,,
411,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B015,UJS-B015-03,,18.4,,,21,,,,,,,,,,,,,,,,,,,,
412,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B015,UJS-B015-04,,17.5,,,16.2,,,,,,,,,,,,,,,,,,,,
413,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B015,UJS-B015-05,,14.7,,,19.8,,,,,,,,,,,,,,,,,,,,
414,B,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B015,UJS-B015-06,,15.7,,,19.6,,,,,,,,,,,,,,,,,,,,
415,B,울산울주,2025.12.18,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-B015,UJS-B015-07,,8.9,,,18.4,,,,,,,,,,,,,,,,,,,,
416,B,울산울주,2025.12.18,추가,8,2.5-3.0,법정지목,1지역,1지역,UJS-B015,UJS-B015-08,,2.9,,,12.3,,,,,,,,,,,,,,,,,,,,
417,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B016,UJS-B016-01,,275.9,,,1796.6,,,,,,,,,,,,,,,,,,,,
418,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B016,UJS-B016-02,,29.4,,,115.5,,,,,,,,,,,,,,,,,,,,
419,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B016,UJS-B016-03,,20.7,,,20,,,,,,,,,,,,,,,,,,,,
420,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B016,UJS-B016-04,,23.9,,,15.6,,,,,,,,,,,,,,,,,,,,
421,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B016,UJS-B016-05,,21.2,,,37,,,,,,,,,,,,,,,,,,,,
422,B,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B016,UJS-B016-06,,19,,,15.3,,,,,,,,,,,,,,,,,,,,
423,B,울산울주,2025.12.18,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-B016,UJS-B016-07,,14.7,,,22.3,,,,,,,,,,,,,,,,,,,,
424,B,울산울주,2025.12.18,추가,8,2.5-3.0,법정지목,1지역,1지역,UJS-B016,UJS-B016-08,,5.1,,,11.4,,,,,,,,,,,,,,,,,,,,
425,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B024,UJS-B024-01,,37.8,,,177.8,,,,,,,,,,,,,,,,,,,,
426,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B024,UJS-B024-02,,49.8,,,236.1,,,,,,,,,,,,,,,,,,,,
427,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B024,UJS-B024-03,,43.1,,,214.2,,,,,,,,,,,,,,,,,,,,
428,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B024,UJS-B024-04,,52.9,,,258.1,,,,,,,,,,,,,,,,,,,,
429,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B024,UJS-B024-05,,65.3,,,509.5,,,,,,,,,,,,,,,,,,,,
430,B,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B024,UJS-B024-06,,89.2,,,239.6,,,,,,,,,,,,,,,,,,,,
431,B,울산울주,2025.12.18,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-B024,UJS-B024-07,,70,,,409.5,,,,,,,,,,,,,,,,,,,,
432,B,울산울주,2025.12.18,추가,8,2.5-3.0,법정지목,1지역,1지역,UJS-B024,UJS-B024-08,,214.7,,,2082.5,,,,,,,,,,,,,,,,,,,,
433,A,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-A075,UJS-A075-02,,44.2,,,218.8,,,,,,,,,,,,,,,,,,,,
434,A,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-A075,UJS-A075-03,,47.3,,,201.7,,,,,,,,,,,,,,,,,,,,
435,A,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-A075,UJS-A075-04,,50.2,,,236.1,,,,,,,,,,,,,,,,,,,,
436,A,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-A075,UJS-A075-05,,55.6,,,323.5,,,,,,,,,,,,,,,,,,,,
437,A,울산울주,2025.12.18,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-A075,UJS-A075-06,,46.1,,,332.7,,,,,,,,,,,,,,,,,,,,
438,A,울산울주,2025.12.18,추가,7,2.0-2.5,법정지목,1지역,1지역,UJS-A075,UJS-A075-07,,46.9,,,311,,,,,,,,,,,,,,,,,,,,
439,A,울산울주,2025.12.18,추가,8,2.5-3.0,법정지목,1지역,1지역,UJS-A075,UJS-A075-08,,30.9,,,136.4,,,,,,,,,,,,,,,,,,,,
440,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B041,UJS-B041-01,,43.5,,,207.3,,,,,,,,,,,,,,,,,,,,
441,B,울산울주,2025.12.18,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B041,UJS-B041-02,,44.1,,,213.8,,,,,,,,,,,,,,,,,,,,
442,B,울산울주,2025.12.18,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B041,UJS-B041-03,,53.5,,,211.3,,,,,,,,,,,,,,,,,,,,
443,B,울산울주,2025.12.18,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B041,UJS-B041-04,,99.6,,,113.6,,,,,,,,,,,,,,,,,,,,
444,B,울산울주,2025.12.18,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B041,UJS-B041-05,,83.2,,,885.6,,,,,,,,,,,,,,,,,,,,
445,B,울산울주,2025.12.18,추가,6,1.5-1.8,법정지목,1지역,1지역,UJS-B041,UJS-B041-06,,169.1,,,640.8,,,,,,,,,,,,,,,,,,,,
446,B,울산울주,2025.12.18,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B042,UJS-B042-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
447,B,울산울주,2025.12.18,추가,2,0.15-1.0,법정지목,1지역,1지역,UJS-B042,UJS-B042-02,,,,,,,,,,,,,,,0,0,0,0,190,,,,,,
448,B,울산울주,2025.12.18,추가,3,1.0-1.5,법정지목,1지역,1지역,UJS-B042,UJS-B042-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
449,B,울산울주,2026.01.16,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B050,UJS-B050-01,,16.5,,,71.7,,,,,,,,,,,,,,,,,,,,
450,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B050,UJS-B050-02,,15.7,,,19.9,,,,,,,,,,,,,,,,,,,,
451,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B050,UJS-B050-03,,15,,,15.4,,,,,,,,,,,,,,,,,,,,
452,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B050,UJS-B050-04,,16.6,,,15.2,,,,,,,,,,,,,,,,,,,,
453,B,울산울주,2026.01.16,최초,1,0-0.15,법정지목,1지역,1지역,UJS-B049,UJS-B049-01,,111.2,,,814,,,,,,,,,,,,,,,,,,,,
454,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B049,UJS-B049-02,,74.4,,,503.2,,,,,,,,,,,,,,,,,,,,
455,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B049,UJS-B049-03,,84.7,,,650.2,,,,,,,,,,,,,,,,,,,,
456,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B049,UJS-B049-04,,30.4,,,121.8,,,,,,,,,,,,,,,,,,,,
457,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,2지역,2지역,UJS-B047,UJS-B047-01,,85.3,,,288.7,,,,,,,,,,,,,,,,,,,,
458,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,2지역,2지역,UJS-B047,UJS-B047-02,,24.8,,,115.8,,,,,,,,,,,,,,,,,,,,
459,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,2지역,2지역,UJS-B047,UJS-B047-03,,16.2,,,20.2,,,,,,,,,,,,,,,,,,,,
460,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,2지역,2지역,UJS-B047,UJS-B047-04,,6.3,,,13.8,,,,,,,,,,,,,,,,,,,,
461,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,1지역,1지역,UJS-B048,UJS-B048-01,,24.7,,,47,,,,,,,,,,,,,,,,,,,,
462,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B048,UJS-B048-02,,25.3,,,73.5,,,,,,,,,,,,,,,,,,,,
463,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B048,UJS-B048-03,,50.1,,,249.9,,,,,,,,,,,,,,,,,,,,
464,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B048,UJS-B048-04,,63.1,,,221.3,,,,,,,,,,,,,,,,,,,,
465,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,1지역,1지역,UJS-B052,UJS-B052-01,,25.3,,,115.9,,,,,,,,,,,,,,,,,,,,
466,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B052,UJS-B052-02,,46.4,,,204,,,,,,,,,,,,,,,,,,,,
467,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B052,UJS-B052-03,,180.7,,,1660.6,,,,,,,,,,,,,,,,,,,,
468,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B052,UJS-B052-04,,213.2,,,1991.5,,,,,,,,,,,,,,,,,,,,
469,B,울산울주,2026.01.16,추가,5,1.0-1.5,법정지목,1지역,1지역,UJS-B052,UJS-B052-05,,64.5,,,630.8,,,,,,,,,,,,,,,,,,,,
470,B,울산울주,2026.01.16,추가,6,1.5-2.0,법정지목,1지역,1지역,UJS-B052,UJS-B052-06,,296.9,,,2469.1,,,,,,,,,,,,,,,,,,,,
471,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,1지역,1지역,UJS-B044,UJS-B044-01,,21.7,,,41.6,,,,,,,,,,,,,,,,,,,,
472,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B044,UJS-B044-02,,22.8,,,36.1,,,,,,,,,,,,,,,,,,,,
473,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B044,UJS-B044-03,,266.2,,,530,,,,,,,,,,,,,,,,,,,,
474,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B044,UJS-B044-04,,108.2,,,493.1,,,,,,,,,,,,,,,,,,,,
475,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,1지역,1지역,UJS-B046,UJS-B046-01,,46.7,,,95.1,,,,,,,,,,,,,,,,,,,,
476,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B046,UJS-B046-02,,57,,,119.2,,,,,,,,,,,,,,,,,,,,
477,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B046,UJS-B046-03,,199,,,59.7,,,,,,,,,,,,,,,,,,,,
478,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B046,UJS-B046-04,,38.4,,,27.6,,,,,,,,,,,,,,,,,,,,
479,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,1지역,1지역,UJS-B043,UJS-B043-01,,35.6,,,155.5,,,,,,,,,,,,,,,,,,,,
480,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B043,UJS-B043-02,,42.4,,,175.8,,,,,,,,,,,,,,,,,,,,
481,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B043,UJS-B043-03,,62.6,,,259.9,,,,,,,,,,,,,,,,,,,,
482,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B043,UJS-B043-04,,53.9,,,208.6,,,,,,,,,,,,,,,,,,,,
483,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,1지역,1지역,UJS-B045,UJS-B045-01,,30.3,,,36.9,,,,,,,,,,,,,,,,,,,,
484,B,울산울주,2026.01.16,추가,2,0.15-0.3,법정지목,1지역,1지역,UJS-B045,UJS-B045-02,,21.6,,,34.3,,,,,,,,,,,,,,,,,,,,
485,B,울산울주,2026.01.16,추가,3,0.3-0.6,법정지목,1지역,1지역,UJS-B045,UJS-B045-03,,19.7,,,22.8,,,,,,,,,,,,,,,,,,,,
486,B,울산울주,2026.01.16,추가,4,0.6-1.0,법정지목,1지역,1지역,UJS-B045,UJS-B045-04,,19.9,,,19.1,,,,,,,,,,,,,,,,,,,,
487,B,울산울주,2026.01.16,최초,1,0.0-0.15,법정지목,2지역,2지역,UJS-B051,UJS-B051-01,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
488,B,울산울주,2026.01.16,추가,2,0.15-1.0,법정지목,2지역,2지역,UJS-B051,UJS-B051-02,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
489,B,울산울주,2026.01.16,추가,3,1.0-2.0,법정지목,2지역,2지역,UJS-B051,UJS-B051-03,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
490,B,울산울주,2026.01.16,추가,4,2.0-3.0,법정지목,2지역,2지역,UJS-B051,UJS-B051-04,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,
